,Zkontroloval 2018,Zkontroloval 2019,Zkontroloval 2020,Zkontroloval 2021,Zkontroloval 2022,Název,,Metadata,,,,,,,,,,Soubory,,,Popis aktivity na web,Dlka popisku
praktikum-prf,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček 14.7.,Tereza Schmidtová 24.6.2022,-,Fyzikální praktikum,"Ústav fyzikální elektroniky, PřF MU: https://www.physics.muni.cz/vyzkum/vyzkumne-skupiny/df",fyzika,práce ve studentské laboratoři,říjen–leden,studenti a učitelé středních škol,https://www.physics.muni.cz/spoluprace-a-popularizace/stredni-a-zakladni-skoly/praktikum,zdarma,"Přírodovědecká fakulta MU, areál Kotlářská","Tereza Schmidtová, tschmidtova@sci.muni.cz",,neexistuje,ano,ano,Fyzikální praktikum mohou navštěvovat studentské kolektivy pod vedením svého středoškolského učitele. Praktikum je nainstalováno v místnostech fyzikálního praktika Ústavu fyzikální elektroniky a je plně technicky vybaveno včetně návodů k měření.,245
programy-prf,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček 14.7.,Tereza Schmidtová 24.6.2022,-,"Pozoruhodný křemík, Mrazivý dusík","Ústav fyzikální elektroniky, PřF MU: https://www.physics.muni.cz/vyzkum/vyzkumne-skupiny/df",fyzika,přednášky s experimenty,celoročně,studenti a učitelé středních škol,https://www.physics.muni.cz/spoluprace-a-popularizace/stredni-a-zakladni-skoly/fyzikalni-predstaveni,30 Kč na studenta,na školách,"Tereza Schmidtová, tschmidtova@sci.muni.cz",,neexistuje,ano,ano,"Přednášky doplněné atraktivními a neobvyklými experimenty na vyžádání uskutečníme přímo na střední škole. Jsou navrženy tak, aby co nejméně narušily běžný chod školy: nemají zvláštní nároky a jejich délka je omezena na jednu vyučovací hodinu.",243
cikhaj,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček 14.7.,Tereza Schmidtová 24.6.2022,-,"Fyzikální soustředění „Cikháj""","Ústav fyzikální elektroniky, PřF MU: https://www.physics.muni.cz/vyzkum/vyzkumne-skupiny/df",fyzika,týdenní soustředění,září,studenti a učitelé středních škol,https://www.physics.muni.cz/spoluprace-a-popularizace/stredni-a-zakladni-skoly/cikhaj,600 Kč,Cikháj,"Tereza Schmidtová, tschmidtova@sci.muni.cz",,neexistuje,ano,ano,"Tradiční soustředění, které se koná počátkem září již od roku 1995. Přednášky, fyzikální experimenty i samostatná studentská měření vždy spojuje určité jednotící téma. Odborný program doplňují sportovní a herní aktivity.",220
fyz-kavarna,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček 14.7.,Tereza Schmidtová 24.6.2022,-,Fyzikální kavárna,"Ústav fyzikální elektroniky, PřF MU: https://www.physics.muni.cz/vyzkum/vyzkumne-skupiny/df",fyzika,společenské setkání s odborným programem,celoročně,"současní a budoucí učitelé, veřejnost",https://www.physics.muni.cz/spoluprace-a-popularizace/stredni-a-zakladni-skoly/fyzikalni-kavarna,zdarma,"Přírodovědecká fakulta MU, areál Kotlářská","Tereza Schmidtová, tschmidtova@sci.muni.cz",,neexistuje,ano,ano,"Pravidelné odborné a společenské setkání určené nejen učitelům fyziky. Kavárna slouží také jako místo pro podporu učitelů fyziky, výměnu zkušeností, posílení pocitu sounáležitosti v komunitě lidí se společným zájmem a potlačení efektu „vyhoření“.",246
astro,Václav Glos,Vašek Glos,Vašek Glos 15.5.2020,Vašek Glos 8.7.2021,"Vašek Glos
13.9.2022",-,Astronomický kroužek v Brně,"Ústav teoretické fyziky a astrofyziky, PřF MU: http://www.facebook.com/UTFAMUNI/",fyzika,kroužek,celoročně,žáci základních a středních škol,http://www.hvezdarna.cz/krouzek/,zdarma,Hvězdárna a planetárium Brno a Přírodovědecká fakulta MU,"Vašek Glos,
glos@physics.muni.cz",,"ano, SVG",ano,ano,"Astronomický kroužek má za úkol rozvíjet zájem dětí o vesmír a přírodní vědy. Kroužek je rozdělen do třech skupin podle věku a znalostí dětí, aby si na své přišli jak zvídaví prvňáčci, tak středoškoláci s vážným zájmem o vědu.",226
plazma,Jan Čech,David Pavliňák,David Pavlinak 15.5.2020,David Pavlinak 8.7.2021,Tereza Schmidtová 24.6.2022,-,Průzkum restaurovaných předmětů,"Ústav fyzikální elektroniky, PřF MU: https://www.physics.muni.cz/vyzkum/vyzkumne-skupiny#UFE",fyzika,"práce v laboratoři, analýzy",celoročně,studenti a učitelé středních škol,https://www.physics.muni.cz/spoluprace-a-popularizace/stredni-a-zakladni-skoly/pruzkum-restaurovanych-predmetu,zdarma,"Přírodovědecká fakulta MU, areál Kotlářská","Tereza Schmidtová, tschmidtova@sci.muni.cz",,"ano, SVG",ano,ano,Nabízíme naše laboratoře a vybavení pro SŠ/VOŠ z oblasti restaurování a konzervování předmětů kulturního dědictví. Exkurze/stáže přiblíží studentům moderní metody v současnosti užívané k materiálovému průzkumu restaurovaných předmětů.,234
materialy,Jan Čech,David Pavliňák,David Pavlinak 15.5.2020,David Pavlinak 8.7.2021,Tereza Schmidtová 24.6.2022,-,Plazma v laboratorní i technické praxi,"Ústav fyzikální elektroniky, PřF MU: https://www.physics.muni.cz/vyzkum/vyzkumne-skupiny#UFE",fyzika,"exkurze po laboratořích, ukázky plazmových výbojů",celoročně,studenti a učitelé středních škol,https://www.physics.muni.cz/spoluprace-a-popularizace/stredni-a-zakladni-skoly/plazma-v-laboratorni-i-technicke-praxi,zdarma,"Přírodovědecká fakulta MU, areál Kotlářská","Tereza Schmidtová, tschmidtova@sci.muni.cz",,"ano, SVG",ano,ano,Nabízíme prohlídky laboratoří s ukázkami různých plazmových výbojů a jejich působení na různé materiály a povrchy. Přiblížíme studentům čtvrté skupenství hmoty. Na naše atmosférické výboje si můžete i šáhnout! Přijděte se podívat na vědu v akci!,245
-,,,,,,,Ekonomie,,,,,,,,,,,,,,,
sem,Jolana Navrátilová,Anna Mašátová,"Anna Mašátová, 7.5.2020","Anna Mašátová
6.8.2021","Miroslava Stejskalová
29. 6. 2022",SEM,Seminář ekonomických mozků,Ekonomicko-správní fakulta MU: https://www.econ.muni.cz/,ekonomie,korespondenční soutěž,říjen–březen,studenti středních škol,https://www.econ.muni.cz/sem,zdarma,Ekonomicko-správní fakulta MU,sem@econ.muni.cz,ano,"ano, SVG",ano,ano,Zajímáš se o ekonomické dění v Česku i zahraničí a baví tě řešit zajímavé úkoly z praxe? Pak je tato korespondenční soutěž pro studenty SŠ právě pro tebe! Počítají se 4 série příkladů a nejlepší řešitelé získají přijetí na ECON MUNI bez přijímaček.,248
touch-econ,Jolana Navrátilová,Anna Mašátová,"Anna Mašátová, 7.5.2020","Anna Mašátová
6.8.2021","Miroslava Stejskalová
29. 6. 2022",TE,Touch Econ ,Ekonomicko-správní fakulta MU: https://www.econ.muni.cz/,ekonomie,"přednášky, semináře",celoročně,studenti středních škol,https://www.econ.muni.cz/touchecon,zdarma,Ekonomicko-správní fakulta MU,touchecon@econ.muni.cz,,"ano, PDF",ano,ano,"Chceš si zkusit, jaké to je studovat na vysoké škole? Projekt pro studenty SŠ ti umožní studovat vybrané předměty na ECON MUNI. Pokud úspěšně složíš 2 zkoušky, přijmeme tě bez přijímaček a absolvované předměty ti uznáme!",220
-,,,,,,,Geografie,,,,,,,,,,,,,,,
gis-day,,Kateřina Tajovská,Dajana Snopková 24.4.2020,Kateřina Tajovská 15.7.,"Kateřina Tajovská, 22.6.",-,GIS day,Geografický ústav PřF MU: http://www.geogr.muni.cz/,vědy o Zemi,"jednodenní workshop, přednášky",16.11.,"studenti středních škol, veřejnost",www.geogr.muni.cz,zdarma,Geografický ústav,Lukáš Herman 222752@mail.muni.cz,,"ano, pouze png ze stránek www.gisday.com ",ano,ano,"Přijďte s námi oslavit celosvětovou akci GIS Day! Pro studenty středních škol bude připravených několik stanovišť ve stylu šifrovací hry, kde si budou moci vyzkoušet aplikovat své poznatky ze zeměpisu a kartografie.",215
dny-geografie,,Kateřina Tajovská,Kateřina Tajovská 7.5.,Kateřina Tajovská 15.7.,"Kateřina Tajovská, 22.6.",-,Dny Geografie,Geografický ústav PřF MU: http://www.geogr.muni.cz/,vědy o Zemi,"přednášky, workshopy během jednoho týdne",polovina listopadu,"studenti středních škol, veřejnost",www.geogr.muni.cz,zdarma,Geografický ústav,katkakleckova@mail.muni.cz,,pouze ze stránek www.dnygeografie,ano,ano,"Série přednášek, workshopů na aktuální geografická témata. Chcete vědět jak se žije na antarktické stanici? Kolik létá po obloze satelitů a kde se dají sehnat snímky? Kolik stihne sociální geograf odprezentovat za 20x20s informací o svém oboru?",244
-,,,,Kateřina Tajovská 15.7.,"Kateřina Tajovská, 22.6.",-,Série přednášek pro středoškoláky,Geografický ústav PřF MU: http://www.geogr.muni.cz/,vědy o Zemi,vyžádané přednášky,podzim 2022,"studenti středních škol, veřejnost",www.geogr.muni.cz,zdarma,Geografický ústav,dolak@sci.muni.cz,,ne,ne,ne,"Změna klimatu, její dopady a možnosti adaptace; Minulé změny klimatu a jak je zkoumat; Změna klimatu a sucho v ČR; Environmentální historie aneb stručné dějiny vývoje vztahu člověk-příroda v odraze české krajiny",211
-,,,,,,,Mezioborové akce,,,,,,,,,,,,,,,
soc,Martin Ukrop,Martin Ukrop,Martin Ukrop 14. 5. 2020,"Jan Horáček, 7. 8. 2021",Jan Horáček 27. 6. 2022,-,SOČ: Středoškolská odborná činnost,"Masarykova univerzita: https://www.muni.cz/, www.jcmm.cz","biologie, chemie, fyzika, matematika, informatika, vědy o Zemi, ekonomie",dlouhodobá zájmová činnost,celoročně,studenti středních škol,https://prostredoskolaky.muni.cz/soc/,zdarma,Brno,alena.hynkova@jcmm.cz,ano,"ano, SVG",ne,--,"Je jedno, jestli Tě baví matematika, biologie nebo něco úplně jiného. Několik měsíců budeš přemýšlet, bádat, experimentovat, psát, konzultovat se školitelem. SOČ je zkrátka soutěž středoškoláků v řešení odborných problémů v 18 vědních oborech.",243
interlos,Radka Cieslarová,Dominik Gmiterko,Dominik Gmiterko (23. 4. 2020),"Jan Horáček, 7. 8. 2021",Jan Horáček 27. 6. 2022,InterLoS,Internetová logická soutěž,Fakulta informatiky MU: https://www.fi.muni.cz/; Spolek přátel severské zvěře: https://zverinec.fi.muni.cz/,"informatika, matematika",jednodenní soutěž,listopad–prosinec,"středoškoláci, vysokoškoláci, veřejnost",https://interlos.fi.muni.cz,zdarma,na internetu,interlos@fi.muni.cz,,"ano, SVG",ano,ano,"Rád programuješ, řešíš logické úlohy nebo šifry? Máš kamarády, které to také baví? Sestavte tým a přihlaste se! Úlohy se odevzdávají přes internet a mají různou obtížnost – soutěž je tedy vhodná pro začátečníky i pokročilé ze všech koutů světa.",244
kscuk,Honza Horáček,Dominika Krejčí,Anna Řechtáčková (23.4.2020),Anna Řechtáčková (8. 7. 2021),Anna Řechtáčková (25. 6. 2022),-,K-SCUK,Korespondenční seminář z informatiky: https://ksi.fi.muni.cz/; Interaktivní biologický seminář: http://ibis.sci.muni.cz/,"informatika, biologie",týdenní soustředění,září,úspěšní řešitelé seminářů KSI a IBIS,https://kscuk.fi.muni.cz,zdarma,základna na Moravě,kscuk@fi.muni.cz,,"ano, SVG",ano,ano,"Společné soustředění pro řešitele seminářů IBIS a KSI. Na soustředění bude probíhat nejen zajímavý odborný program, ale i nabitý program zážitkový. Odborný program zahrnuje přednášky, dílny, diskuze a vzdělávací bloky z informatiky a biologie.",243
texkurze,Adriana Pavlů,Milan Linkesch,Ivo Hopp (28.4.2020),Ivo Hopp (19.7.2021),Adriana Pavlů (14.9.2022),-,T-exkurze,JCMM: http://www.jcmm.cz/,"biologie, chemie, fyzika, matematika, informatika, geografie a další...",půldenní exkurze,"říjen–prosinec, duben–červen",studenti středních škol Jihomoravského kraje,http://www.jcmm.cz/projekt/t-exkurze/,zdarma,většinou Brno,"Adriana Pavlů, adriana.pavlu@jcmm.cz",,neexistuje,ano,ano,"Ochutnej vysokoškolské studium. Navštiv laboratoře, zjisti více o oboru, který třeba budeš jednou chtít studovat. Vybereš si jedno nebo více témat, nastuduješ materiály a vyplníš test. A pak už jdeš na T-exkurzi, zkoumat, co tě zajímá.",235
-,Ivo Hopp,Milan Linkesch,Ivo Hopp (28.4.2020),Ivo Hopp (19.7.2021),nikdo - vyřazeno,-,Robotiáda,JCMM: http://www.jcmm.cz/,"informatika, fyzika",jednodenní soutěž,11-12. února 2022,studenti ZŠ a SŠ,http://www.robotiada.cz,zdarma,Brno,"Ivo Hopp, ivo.hopp@jcmm.cz",,"ano, SVG",ano,ano,"Největší robotická soutěž v ČR pro 1–4členné týmy kluků a holek ze ZŠ a SŠ. Disciplíny jsou čára, dálkový medvěd, autonomní medvěd a sprint. Je tu i kategorie freestyle, kde můžete předvést svoji invenci a šikovnost bez omezení.",228
boh-zeme,K. Zachovalová,Kateřina Zachovalová,Kateřina Zachovalová (12.5.2020),K. Zachovalová 28.7.2021,K. Zachovalová (13.9.2022),-,Bohatství Země,Ústav geologických věd PřF MU: http://ugv.cz/; Ekonomicko-správní fakulta MU: https://www.econ.muni.cz/,"vědy o Zemi, ekonomie",soutěž,září–březen,studenti středních škol,http://ugv.sci.muni.cz/pro-verejnost/souteze,zdarma,Brno,"Kateřina Zachovalová, zachovalova@sci.muni.cz",ano,"ano, EPS",ano,ano,Multioborová soutěž tematicky zaměřená na těžbu nerostných surovin. Zaměřuje se na ekonomickou výhodnost těžby strategických surovin a řešení dopadů těžby na životní prostředí. Účastníci budou pracovat s daty ze světových ekonomických databází a naučí se podnikat v oblasti ekonomické geologie.,294
-,,,,,,,Akce pro učitele,,,,,,,,,,,,,,,
-,K. Zachovalová,Kateřina Zachovalová,Kateřina Zachovalová (12.5.2020),-,-,-,Vzdělávací kurzy v rámci DVPP,"Ústav geologických věd, PřF MU: http://ugv.sci.muni.cz/",vědy o Zemi,"kurz, workshop, exkurze",celoročně,učitelé základních a středních škol,http://ugv.sci.muni.cz/pro-verejnost/akce-pro-skoly-a-verejnost,zdarma,Brno a lokality ČR,"Kateřina Zachovalová, zachovalova@sci.muni.cz",,neexistuje,ano,ano,"Jednodenní kurzy a exkurze určené pro pedagogy základních škol a gymnázií. Účastníci si prohloubí vědomosti týkající se základních geologických fenoménů, s nimiž se setkávají na školách při výuce biologie, zeměpisu a environmentální výuky.",239
-,Tomas Bartonicka,Tomáš Bartonička,Tomáš Bartonička (25.5.2020,Tomáš Bartonička 8.7.2021,-,-,Noční exkurze za netopýry,"Ústav botaniky a zoologie, PřF MU: http://botzool.sci.muni.cz/",biologie,exkurze,září–říjen,učitelé středních škol,http://botzool.sci.muni.cz/pro-skoly,zdarma,okolí Brna,"Tomáš Bartonička, bartonic@sci.muni.cz",,neexistuje,ano,ano,"Exkurze představí zástupce našich netopýrů, zajímavosti z jejich života a možnosti ochrany jejich prostředí. Součástí exkurze je prezentace metod používaných při výzkumu netopýrů a přístrojů určených k detekci jejich výskytu.",225
-,Pavel Lízal,Pavel Lízal,Pavel Lízal (24.4.2020),-,Pavel Lízal (22.6.2022),-,Kurz genetiky a molekulární biologie pro učitele SŠ,"Ústav experimentální biologie, PřF MU: http://www.sci.muni.cz/UEB/",biologie,kurz,září,učitelé středních škol,https://ueb.sci.muni.cz/KurzGMB,1500 Kč,"Univerzitní kampus Bohunice, Brno","Pavel Lízal, lizal@sci.muni.cz",,neexistuje,ano,ano,"Dvoudenní kurz o nových trendech v genetice a molekulární biologii pro středoškolské pedagogy, jehož náplní jsou především přednášky odborníků. Program kurzu je sestaven na základě návrhů z ankety od středoškolských učitelů z předchozího ročníku.",246
-,,,,Kateřina Tajovská 15.7.2021,"Kateřina Tajovská, 22.6.",,Letní Geografická škola,Geografický ústav PřF MU: http://www.geogr.muni.cz/,vědy o Zemi,"přednášky, workshopy během tří dní",23.-25.8. 2022,učitelé středních škol,http://herber.kvalitne.cz/lgs.htm,825 Kč,Geografický ústav,"Vladimír Herber, herber@sci.muni.cz",,"ano, na stránkách http://herber.kvalitne.cz/lgs.htm",,,,
-,,,,,,,Akce pro veřejnost,,,,,,,,,,,,,,,
-,Eva Hettenbergerová,Eva Šmerdová,Eva Šmerdová (27.4.2020),Eva Šmerdová (8.7.2021),-,-,Botanické exkurze pro veřejnost,"Ústav botaniky a zoologie, PřF MU: http://botzool.sci.muni.cz/",biologie,exkurze,celoročně,veřejnost,http://botzool.sci.muni.cz/,zdarma,Jihomoravský kraj,"Eva Šmerdová, eva.hette@seznam.cz",,neexistuje,ano,ano,Exkurze zaměřené na ukázku běžných i vzácných rostlin z různých biotopů. Jsou organizovány spolu s Českou botanickou společností na různé zajímavé lokality Jihomoravského kraje. Vítáni jsou všichni zájemci o přírodu.,216
-,,,,,,,Vyřazené akce,,,,,,,,,,,,,,,
-,--,Barbora Bühnová,Barbora Bühnová (10. 5. 2020),-,Barbora Bühnová (22. 6. 2022) - zůstává vyřazeno,-,JavaScript pro středoškoláky,Fakulta informatiky MU: https://www.fi.muni.cz/,informatika,kroužek,září–prosinec,studenti středních škol se základy programování,https://forms.gle/nZ7M1bFTUW64MnWX7,zdarma,Fakulta informatiky MU,"Barbora Bühnová, buhnova@fi.muni.cz",,neexistuje,vzaty z Poznej FI,ano,"V rámci kurzu se seznámíme s programovacím jazykem JavaScript a objevíme jeho krásy při tvorbě vlastních jednoduchých aplikací ve webovém prohlížeči. Nevynecháme ani HTML a CSS na tvorbu webové stránky, kterou si s pomocí JavaScriptu oživíme.",242
-,Jan Čech,Zdeněk Bochníček,Zdeněk Bochníček,Zdeněk Bochníček 14.7.,Tereza Schmidtová 24.6.2022 - zůstává vyřazeno,-,Semináře z fyziky,"Ústav fyzikální elektroniky, PřF MU: http://www.physics.muni.cz/kfe/",fyzika,popularizační přednášky,celoročně,studenti středních škol,http://www.physics.muni.cz/kof/,zdarma,"Přírodovědecká fakulta MU, areál Kotlářská","Zdeněk Bochníček, zboch@physics.muni.cz",,neexistuje,ne (ilustrační),--,"Oddělení Obecné fyziky na Ústavu fyzikální elektroniky PřF MU pořádá celoročně (na nepravidelné bázi) popularizační přednášky, které jsou určené zejména pro středoškolské studenty se zájmem o zajímavá fyzikální témata.",218
-,Dominika Krejčí,Dominika Krejčí,Dominika Krejčí (23. 4. 2020),"Jan Horáček, 7. 8. 2021",Jan Horáček (10. 9. 2022),InterSoB,InterSoB,Fakulta informatiky MU: https://www.fi.muni.cz/; Přírodovědecká fakulta MU: http://www.sci.muni.cz/; Spolek přátel severské zvěře: https://zverinec.fi.muni.cz/,"informatika, matematika, fyzika, biologie, chemie, logika",jednodenní městská hra,duben,studenti středních škol,https://intersob.math.muni.cz,zdarma,Brno,intersob@math.muni.cz,,"ano, SVG",ano,ano,"Jednodenní soutěž středoškolských studentů, při které máte možnost podívat se do zákulisí Masarykovy univerzity, vyzkoušet si své schopnosti v různých oblastech, udělat si s kamarády zajímavý výlet po Brně a poměřit svoje síly s dalšími týmy.",242
-,--,Jitka Kašparovská,Jitka Kašparovská (4.5.2020),"David Novák
(19. 7. 2021)",-,-,Biochemický interaktivní kvíz,"Ústav biochemie, PřF MU: http://www.ubch.sci.muni.cz/","biologie, chemie",korespondenční seminář,celoročně,studenti středních škol,http://www.ubch.sci.muni.cz,zdarma,Internet,"David Novák
dnovak@sci.muni.cz",,neexistuje,ne,--,Chcete si pomocí biochemie vysoutěžit zajímavou odměnu nebo prominout přijímací zkoušku na PřF MU? Zúčastněte se našeho kvízu! Oceníme zejména prokázané schopnosti logického myšlení. Nejlepší soutěžíci pozveme na náš ústav a s prázdnou neodejdou!,246
-,,,,,,,Nespecifické,,,,,,,,,,,,,,,
-,J. Literák,--,--,-,-,-,Další akce z oboru chemie,"Ústav chemie, PřF MU: http://ustavchemie.sci.muni.cz/",chemie,různé jednodenní akce,celoročně,studenti a učitelé středních škol,http://inovace.chemi.muni.cz/,zdarma,"Univerzitní kampus Bohunice, Brno","Jaromír Literák, literak@chemi.muni.cz",,neexistuje,ano,ano,"Ústav chemie pravidelně pořádá pro středoškoláky a jejich učitele jednodenní akce, jejichž program se přizpůsobuje zájmu škol a obvykle zahrnuje popularizační přednášky, prohlídky laboratoří, demonstrační experimenty a laboratorní cvičení.",239
-,nikdo,--,--,-,-,-,Aktivity Centra pro výzkum toxických látek v prostředí (RECETOX),"RECETOX, PřF MI: http://www.recetox.muni.cz",biologie,jednodenní seminář ,celoročně,studenti a učitelé středních škol,http://www.recetox.muni.cz/,dohodou,různé,"Jaromír Literák, literak@chemi.muni.cz",,neexistuje,?,?,,0
-,,,,,,,Neaktualizované,,,,,,,,,,,,,,,
-,Bára Bühnová,--,--,Barbora Bühnová (22. 6. 2022) - zůstává vyřazeno,Barbora Bühnová (22. 6. 2022) - zůstává vyřazeno,AND01,Android pro středoškoláky,Fakulta informatiky MU: https://www.fi.muni.cz/; Czechitas: https://www.czechitas.cz/,informatika,týdenní seminář,únor–květen,studenti středních škol se základy programování,https://is.muni.cz/elportal/ekurzy/AND01,zdarma,Fakulta informatiky MU,"Barbora Bühnová, buhnova@fi.muni.cz",,"ano, SVG",ano,"ano, autor Tomáš Kučera, práva FI MU","Tříměsíční kurz, na kterém se seznámí se základy programování mobilních aplikací pro platformu Android. Studenti se seznámí s programovacím jazykem Java, navrhnou grafické rozhraní mobilní aplikace a odnesou si funkční aplikaci.",228
-,nikdo,--,--,-,-,-,Letní škola mikrobiologie,?,biologie,"třídenní soustředění, přednášky a praktická cvičení",září,studenti středních škol,http://www.veda.muni.cz,,"Brno, Univerzitní kampus Bohunice","Andrea Vávrová, mikrobiologie.brno@gmail.com",,?,?,?,,0
-,--,Radka Zounková,Radka Zounková 23. 4. 2020,-,-,-,De factoX,"VIDA! science centrum: https://vida.cz/; RECETOX, PřF MU: http://www.recetox.muni.cz/; Střední průmyslová škola chemická Brno: http://www.spschbr.cz/cs/",chemie,letní tábor,červenec,studenti SŠ,https://vida.cz/doprovodny-program/de-factox,zdarma,VIDA! Science centrum,radka.zounkova@vida.cz,,ano,ano,ano,"Pětidenní akce pro ty, kteří se chtějí dozvědět více o chemických látkách v životním prostředí, vyzkoušet si práci ve špičkové laboratoři, analýzu vlastních vzorků, prezentaci výsledků před veřejností a poznat, kdy nám někdo chce něco nalhat.",242
-,--,Kateřina Nováková,Kateřina Nováková (26.5.2020),-,-,-,RECETOX ručně,"RECETOX, PřF MU: http://recetox.muni.cz/","biologie, chemie",jednodenní workshop,leden–únor,studenti středních škol,https://www.recetox.muni.cz/spoluprace/spoluprace-se-strednimi-skolami,zdarma,"Univerzitní kampus Bohunice, Brno","Kateřina Nováková, katerina.novakova@recetox.muni.cz",,"ano, PDF",ano,ano,"V čem jsou nebezpečné účtenky z obchodu a zpomalovače hoření? Proč ryby v řekách mění pohlaví? Přijďte se podívat na 1 den k nám na RECETOX. Vlastníma rukama si vyzkoušíte práci s živými organismy v našich laboratořích.",220
-,Milan Linkesch,Milan Linkesch,Ivo Hopp (28.4.2020),Ivo Hopp (19.7.2021),vyřazeno - další ročník není,-,N-trophy,JCMM: http://www.jcmm.cz/,"biologie, chemie, fyzika, logika",domácí kvalifikace + víkendová soutěž,únor–březen,studenti středních škol,https://ntrophy.cz/,zdarma,kdekoliv; Brno,info@ntrophy.cz,,"ano, SVG",ano,ano,"Soutěž pro tříčlenné týmy středoškoláků, kteří se nebojí vědy a experimentu. Kvalifikace je otevřena všem a úlohy řešíš z pohodlí domova. Ve finále to otestuješ i v laboratořích MU, kde je vše spojeno v jeden příběh. Máš na to? Slož tým a dokaž to!",248
